date,season,season_year,venue,is_home,opponent,batter,batting_pos,runs,balls_faced,strike_rate,fours,sixes,dots,boundary_pct,dot_pct,runs_powerplay,runs_middle,runs_death,dismissal_kind,was_dismissed,avg_runs_last5,avg_sr_last5,mi_won,performance
2023-04-16,2023,2023,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,SA Yadav,3,43,25,172.0,4,3,10,28.0,40.0,5,32,6,caught,1,16.0,78.54,True,medium
2023-04-18,2023,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,Sunrisers Hyderabad,SA Yadav,4,7,3,233.33,0,1,1,33.33,33.33,0,7,0,caught,1,14.4,86.79,True,low
2023-04-22,2023,2023,"Wankhede Stadium, Mumbai",1,Punjab Kings,SA Yadav,4,57,26,219.23,7,3,5,38.46,19.23,0,44,13,caught,1,13.2,109.82,False,high
2023-04-25,2023,2023,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,SA Yadav,5,23,12,191.67,3,1,3,33.33,25.0,0,23,0,caught and bowled,1,21.6,134.91,False,medium
2023-04-30,2023,2023,"Wankhede Stadium, Mumbai",1,Rajasthan Royals,SA Yadav,4,55,29,189.66,8,2,9,34.48,31.03,0,55,0,caught,1,26.0,163.25,True,high
2023-05-03,2023,2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,Punjab Kings,SA Yadav,4,66,31,212.9,8,2,4,32.26,12.9,0,66,0,caught,1,37.0,201.18,True,high
2023-05-06,2023,2023,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,SA Yadav,5,26,22,118.18,3,0,9,13.64,40.91,13,13,0,bowled,1,41.6,209.36,False,medium
2023-05-09,2023,2023,"Wankhede Stadium, Mumbai",1,Royal Challengers Bangalore,SA Yadav,3,83,35,237.14,7,6,6,37.14,17.14,2,65,16,caught,1,45.4,186.33,True,high
2023-05-12,2023,2023,"Wankhede Stadium, Mumbai",1,Gujarat Titans,SA Yadav,3,103,49,210.2,11,6,14,34.69,28.57,0,46,57,0,0,50.6,189.91,True,high
2023-05-16,2023,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,Lucknow Super Giants,SA Yadav,3,7,9,77.78,0,0,4,0.0,44.44,0,7,0,bowled,1,66.6,193.62,False,low
2023-05-21,2023,2023,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,SA Yadav,4,25,16,156.25,4,0,3,25.0,18.75,0,8,17,0,0,57.0,171.24,True,medium
2023-05-24,2023,2023,"MA Chidambaram Stadium, Chepauk, Chennai",0,Lucknow Super Giants,SA Yadav,4,33,20,165.0,2,2,6,20.0,30.0,9,24,0,caught,1,48.8,159.91,True,medium
2023-05-26,2023,2023,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,SA Yadav,4,61,38,160.53,7,2,10,23.68,26.32,12,49,0,bowled,1,50.2,169.27,False,high
2024-04-07,2024,2024,"Wankhede Stadium, Mumbai",1,Delhi Capitals,SA Yadav,3,0,2,0.0,0,0,2,0.0,100.0,0,0,0,caught,1,45.8,153.95,True,low
2024-04-11,2024,2024,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,SA Yadav,3,52,19,273.68,5,4,5,47.37,26.32,0,52,0,caught,1,25.2,111.91,True,high
2024-04-14,2024,2024,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,SA Yadav,3,0,2,0.0,0,0,2,0.0,100.0,0,0,0,caught,1,34.2,151.09,False,low
2024-04-18,2024,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,Punjab Kings,SA Yadav,3,78,53,147.17,7,3,15,18.87,28.3,22,45,11,caught,1,29.2,119.84,True,high
2024-04-22,2024,2024,"Sawai Mansingh Stadium, Jaipur",0,Rajasthan Royals,SA Yadav,2,10,8,125.0,2,0,4,25.0,50.0,10,0,0,caught,1,38.2,116.28,False,low
2024-04-27,2024,2024,"Arun Jaitley Stadium, Delhi",0,Delhi Capitals,SA Yadav,3,26,13,200.0,3,2,7,38.46,53.85,26,0,0,caught,1,28.0,109.17,False,medium
2024-04-30,2024,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,Lucknow Super Giants,SA Yadav,3,10,6,166.67,0,1,3,16.67,50.0,10,0,0,caught,1,33.2,149.17,False,low
2024-05-03,2024,2024,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,SA Yadav,4,56,35,160.0,6,2,11,22.86,31.43,7,49,0,caught,1,24.8,127.77,False,high
2024-05-06,2024,2024,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,SA Yadav,4,102,51,200.0,12,6,18,35.29,35.29,11,65,26,0,0,36.0,159.77,True,high
2024-05-11,2024,2024,"Eden Gardens, Kolkata",0,Kolkata Knight Riders,SA Yadav,3,11,14,78.57,1,0,7,7.14,50.0,0,11,0,caught,1,40.8,170.33,False,low
2024-05-17,2024,2024,"Wankhede Stadium, Mumbai",1,Lucknow Super Giants,SA Yadav,3,0,3,0.0,0,0,3,0.0,100.0,0,0,0,caught,1,41.0,161.05,False,low
2025-03-23,2025,2025,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,SA Yadav,4,29,26,111.54,2,1,11,11.54,42.31,19,10,0,stumped,1,35.8,121.05,False,medium
2025-03-29,2025,2025,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,SA Yadav,4,48,28,171.43,1,4,5,17.86,17.86,9,38,1,caught,1,39.6,110.02,False,medium
2025-03-31,2025,2025,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,SA Yadav,4,27,9,300.0,3,2,1,55.56,11.11,0,27,0,0,0,38.0,112.31,True,medium
2025-04-04,2025,2025,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,Lucknow Super Giants,SA Yadav,4,67,43,155.81,9,1,12,23.26,27.91,10,51,6,caught,1,23.0,132.31,False,high
2025-04-07,2025,2025,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,SA Yadav,4,28,26,107.69,5,0,13,19.23,50.0,6,22,0,caught,1,34.2,147.76,False,medium
2025-04-13,2025,2025,"Arun Jaitley Stadium, Delhi",0,Delhi Capitals,SA Yadav,3,40,28,142.86,5,2,13,25.0,46.43,6,34,0,caught,1,39.8,169.29,True,medium
2025-04-17,2025,2025,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,SA Yadav,4,26,15,173.33,2,2,6,26.67,40.0,0,26,0,caught,1,42.0,175.56,True,medium
2025-04-20,2025,2025,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,SA Yadav,3,68,30,226.67,6,5,5,36.67,16.67,0,56,12,0,0,37.6,175.94,True,high
2025-04-23,2025,2025,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,Sunrisers Hyderabad,SA Yadav,4,40,19,210.53,5,2,5,36.84,26.32,0,32,8,0,0,45.8,161.27,True,medium
2025-04-27,2025,2025,"Wankhede Stadium, Mumbai",1,Lucknow Super Giants,SA Yadav,4,54,28,192.86,4,4,8,28.57,28.57,0,44,10,caught,1,40.4,172.22,True,high
2025-05-01,2025,2025,"Sawai Mansingh Stadium, Jaipur",0,Rajasthan Royals,SA Yadav,3,48,23,208.7,4,3,5,30.43,21.74,0,18,30,0,0,45.6,189.25,True,medium
2025-05-06,2025,2025,"Wankhede Stadium, Mumbai",1,Gujarat Titans,SA Yadav,4,35,24,145.83,5,0,6,20.83,25.0,16,19,0,caught,1,47.2,202.42,False,medium
2025-05-21,2025,2025,"Wankhede Stadium, Mumbai",1,Delhi Capitals,SA Yadav,4,73,43,169.77,7,4,12,25.58,27.91,6,27,40,0,0,49.0,196.92,True,high
2025-05-26,2025,2025,"Sawai Mansingh Stadium, Jaipur",0,Punjab Kings,SA Yadav,3,57,39,146.15,6,2,14,20.51,35.9,5,32,20,lbw,1,50.0,185.54,False,high
2025-05-30,2025,2025,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",0,Gujarat Titans,SA Yadav,3,33,20,165.0,1,3,6,20.0,30.0,0,33,0,caught,1,53.4,172.66,True,medium
2025-06-01,2025,2025,"Narendra Modi Stadium, Ahmedabad",0,Punjab Kings,SA Yadav,4,44,26,169.23,4,3,10,26.92,38.46,0,44,0,caught,1,49.2,167.09,False,medium
2026-03-29,2026,2026,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,SA Yadav,3,16,8,200.0,3,0,1,37.5,12.5,0,16,0,caught,1,48.4,159.2,True,low
2026-04-04,2026,2026,"Arun Jaitley Stadium, Delhi",0,Delhi Capitals,SA Yadav,4,51,36,141.67,3,2,8,13.89,22.22,11,36,4,lbw,1,44.6,170.03,False,high
2026-04-07,2026,2026,"Barsapara Cricket Stadium, Guwahati",0,Rajasthan Royals,SA Yadav,3,6,3,200.0,0,1,2,33.33,66.67,6,0,0,caught,1,40.2,164.41,False,low
2026-04-12,2026,2026,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,SA Yadav,3,33,22,150.0,5,0,7,22.73,31.82,5,28,0,caught,1,30.0,175.18,False,medium
2026-04-16,2026,2026,"Wankhede Stadium, Mumbai",1,Punjab Kings,SA Yadav,3,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,30.0,172.18,False,low
2026-04-20,2026,2026,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,SA Yadav,4,15,10,150.0,1,1,3,20.0,30.0,15,0,0,bowled,1,21.2,138.33,True,low
2026-04-23,2026,2026,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,SA Yadav,3,36,30,120.0,5,0,12,16.67,40.0,11,25,0,caught,1,21.0,128.33,False,medium
2026-04-29,2026,2026,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,SA Yadav,3,5,5,100.0,1,0,3,20.0,60.0,0,5,0,caught,1,18.0,124.0,False,low
2026-05-02,2026,2026,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,SA Yadav,4,21,12,175.0,3,1,5,33.33,41.67,0,21,0,caught,1,17.8,104.0,False,medium
2026-05-04,2026,2026,"Wankhede Stadium, Mumbai",1,Lucknow Super Giants,SA Yadav,4,12,7,171.43,2,0,1,28.57,14.29,0,6,6,caught,1,15.4,109.0,True,low
2026-05-10,2026,2026,"Shaheed Veer Narayan Singh International Stadium, Raipur",0,Royal Challengers Bengaluru,SA Yadav,4,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,17.8,143.29,False,low
2026-05-20,2026,2026,"Eden Gardens, Kolkata",0,Kolkata Knight Riders,SA Yadav,5,15,6,250.0,2,1,2,50.0,33.33,15,0,0,bowled,1,14.8,113.29,False,low
2026-05-24,2026,2026,"Wankhede Stadium, Mumbai",1,Rajasthan Royals,SA Yadav,4,60,42,142.86,3,4,13,16.67,30.95,18,39,3,caught and bowled,1,10.6,139.29,False,high
2008-05-21,2007/08,2007,Wankhede Stadium,1,Kings XI Punjab,SD Chitnis,8,15,6,250.0,1,1,0,33.33,0.0,0,0,15,run out,1,0.0,0.0,False,low
2008-05-24,2007/08,2007,Feroz Shah Kotla,0,Delhi Daredevils,SD Chitnis,7,3,4,75.0,0,0,1,0.0,25.0,0,0,3,caught,1,15.0,250.0,False,low
2019-04-10,2019,2019,Wankhede Stadium,1,Kings XI Punjab,SD Lad,2,15,13,115.38,1,1,8,15.38,61.54,15,0,0,bowled,1,0.0,0.0,True,low
2026-04-04,2026,2026,"Arun Jaitley Stadium, Delhi",0,Delhi Capitals,SE Rutherford,5,5,7,71.43,1,0,5,14.29,71.43,0,5,0,caught,1,0.0,0.0,False,low
2026-04-07,2026,2026,"Barsapara Cricket Stadium, Guwahati",0,Rajasthan Royals,SE Rutherford,7,25,8,312.5,2,2,1,50.0,12.5,0,25,0,caught,1,5.0,71.43,False,medium
2026-04-12,2026,2026,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,SE Rutherford,6,71,31,229.03,1,9,9,32.26,29.03,0,11,60,0,0,15.0,191.96,False,high
2026-04-16,2026,2026,"Wankhede Stadium, Mumbai",1,Punjab Kings,SE Rutherford,6,1,5,20.0,0,0,4,0.0,80.0,0,0,1,bowled,1,33.67,204.32,False,low
2026-04-20,2026,2026,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,SE Rutherford,7,1,2,50.0,0,0,1,0.0,50.0,0,0,1,0,0,25.5,158.24,True,low
2026-04-23,2026,2026,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,SE Rutherford,7,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,20.6,136.59,False,low
2026-05-14,2026,2026,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,Punjab Kings,SE Rutherford,5,20,21,95.24,1,1,9,9.52,42.86,0,13,7,caught,1,19.6,122.31,True,medium
2009-05-14,2009,2009,Kingsmead,0,Rajasthan Royals,SL Malinga,11,0,1,0.0,0,0,1,0.0,100.0,0,0,0,run out,1,0.0,0.0,False,low
2010-04-25,2009/10,2009,Dr DY Patil Sports Academy,0,Chennai Super Kings,SL Malinga,11,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0.0,False,low
2011-04-29,2011,2011,Sawai Mansingh Stadium,0,Rajasthan Royals,SL Malinga,9,1,4,25.0,0,0,3,0.0,75.0,0,0,1,bowled,1,0.5,50.0,False,low
2011-05-27,2011,2011,"MA Chidambaram Stadium, Chepauk",0,Royal Challengers Bangalore,SL Malinga,9,7,5,140.0,0,1,3,20.0,60.0,0,1,6,caught,1,0.67,41.67,False,low
2012-04-06,2012,2012,Wankhede Stadium,1,Pune Warriors,SL Malinga,9,5,3,166.67,1,0,1,33.33,33.33,0,0,5,caught,1,2.25,66.25,False,low
2012-04-27,2012,2012,Feroz Shah Kotla,0,Delhi Daredevils,SL Malinga,9,11,13,84.62,1,0,5,7.69,38.46,0,0,11,bowled,1,2.8,86.33,False,low
2012-05-03,2012,2012,Subrata Roy Sahara Stadium,0,Pune Warriors,SL Malinga,9,14,14,100.0,1,1,8,14.29,57.14,0,0,14,0,0,5.0,103.26,True,low
2012-05-06,2012,2012,Wankhede Stadium,1,Chennai Super Kings,SL Malinga,9,0,1,0.0,0,0,1,0.0,100.0,0,0,0,bowled,1,7.6,103.26,True,low
2012-05-16,2012,2012,Wankhede Stadium,1,Kolkata Knight Riders,SL Malinga,9,8,6,133.33,0,1,3,16.67,50.0,0,0,8,caught,1,7.4,98.26,False,low
2012-05-23,2012,2012,M Chinnaswamy Stadium,0,Chennai Super Kings,SL Malinga,9,17,16,106.25,1,1,7,12.5,43.75,0,1,16,bowled,1,7.6,96.92,False,low
2013-04-17,2013,2013,Sawai Mansingh Stadium,0,Rajasthan Royals,SL Malinga,10,7,11,63.64,1,0,8,9.09,72.73,0,0,7,bowled,1,10.0,84.84,False,low
2013-04-27,2013,2013,Wankhede Stadium,1,Royal Challengers Bangalore,SL Malinga,8,0,1,0.0,0,0,1,0.0,100.0,0,0,0,0,0,9.2,80.64,True,low
2013-05-15,2013,2013,Wankhede Stadium,1,Rajasthan Royals,SL Malinga,9,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,6.4,60.64,True,low
2013-05-18,2013,2013,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,SL Malinga,10,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,6.6,80.64,False,low
2013-05-21,2013,2013,Feroz Shah Kotla,0,Chennai Super Kings,SL Malinga,9,0,2,0.0,0,0,2,0.0,100.0,0,0,0,caught,1,5.2,73.98,False,low
2013-05-26,2013,2013,Eden Gardens,0,Chennai Super Kings,SL Malinga,10,0,2,0.0,0,0,2,0.0,100.0,0,0,0,caught,1,1.8,52.73,True,low
2014-04-19,2014,2014,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,SL Malinga,9,2,4,50.0,0,0,2,0.0,50.0,0,0,2,0,0,0.4,40.0,False,low
2015-04-23,2015,2015,Feroz Shah Kotla,0,Delhi Daredevils,SL Malinga,9,6,10,60.0,1,0,7,10.0,70.0,0,0,6,0,0,0.8,50.0,False,low
2017-04-29,2017,2017,Saurashtra Cricket Association Stadium,0,Gujarat Lions,SL Malinga,11,0,1,0.0,0,0,1,0.0,100.0,0,0,0,run out,1,1.8,42.0,False,low
2017-05-16,2017,2017,Wankhede Stadium,1,Rising Pune Supergiant,SL Malinga,11,7,2,350.0,0,1,0,50.0,0.0,0,0,7,0,0,1.6,22.0,False,low
2008-04-20,2007/08,2007,Wankhede Stadium,1,Royal Challengers Bangalore,SM Pollock,7,28,12,233.33,3,2,3,41.67,25.0,0,0,28,bowled,1,0.0,0.0,False,medium
2008-04-23,2007/08,2007,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,SM Pollock,4,17,15,113.33,0,1,3,6.67,20.0,1,16,0,bowled,1,28.0,233.33,False,low
2008-04-25,2007/08,2007,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,SM Pollock,6,22,21,104.76,2,1,10,14.29,47.62,0,18,4,caught,1,22.5,173.33,False,medium
2008-04-27,2007/08,2007,Dr DY Patil Sports Academy,0,Deccan Chargers,SM Pollock,5,31,31,100.0,3,1,14,12.9,45.16,0,31,0,bowled,1,22.33,150.47,False,medium
2008-05-04,2007/08,2007,Dr DY Patil Sports Academy,0,Delhi Daredevils,SM Pollock,7,33,15,220.0,2,3,4,33.33,26.67,0,0,33,caught,1,24.5,137.86,True,medium
2008-05-21,2007/08,2007,Wankhede Stadium,1,Kings XI Punjab,SM Pollock,6,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,26.2,154.28,False,low
2008-05-24,2007/08,2007,Feroz Shah Kotla,0,Delhi Daredevils,SM Pollock,6,16,15,106.67,2,0,6,13.33,40.0,0,1,15,bowled,1,20.6,107.62,False,low
2008-05-26,2007/08,2007,Sawai Mansingh Stadium,0,Rajasthan Royals,SM Pollock,6,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,20.4,106.29,False,low
2026-04-07,2026,2026,"Barsapara Cricket Stadium, Guwahati",0,Rajasthan Royals,SN Thakur,8,8,7,114.29,1,0,3,14.29,42.86,0,8,0,caught,1,0.0,0.0,False,low
2026-04-23,2026,2026,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,SN Thakur,8,6,12,50.0,0,0,6,0.0,50.0,0,3,3,caught,1,8.0,114.29,False,low
2026-05-24,2026,2026,"Wankhede Stadium, Mumbai",1,Rajasthan Royals,SN Thakur,9,10,11,90.91,1,0,4,9.09,36.36,0,0,10,0,0,7.0,82.15,False,low
2008-05-14,2007/08,2007,Wankhede Stadium,1,Chennai Super Kings,SR Tendulkar,2,12,16,75.0,1,1,12,12.5,75.0,11,1,0,bowled,1,0.0,0.0,True,low
2008-05-16,2007/08,2007,Wankhede Stadium,1,Kolkata Knight Riders,SR Tendulkar,2,0,3,0.0,0,0,3,0.0,100.0,0,0,0,caught,1,12.0,75.0,True,low
2008-05-18,2007/08,2007,"Rajiv Gandhi International Stadium, Uppal",0,Deccan Chargers,SR Tendulkar,2,23,19,121.05,4,0,8,21.05,42.11,17,6,0,caught,1,6.0,37.5,True,medium
2008-05-21,2007/08,2007,Wankhede Stadium,1,Kings XI Punjab,SR Tendulkar,2,65,46,141.3,12,0,19,26.09,41.3,18,34,13,run out,1,11.67,65.35,False,high
2008-05-24,2007/08,2007,Feroz Shah Kotla,0,Delhi Daredevils,SR Tendulkar,2,18,16,112.5,3,0,7,18.75,43.75,18,0,0,bowled,1,25.0,84.34,False,low
2008-05-26,2007/08,2007,Sawai Mansingh Stadium,0,Rajasthan Royals,SR Tendulkar,2,30,34,88.24,2,0,15,5.88,44.12,15,15,0,caught and bowled,1,23.6,89.97,False,medium
2008-05-28,2007/08,2007,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,SR Tendulkar,2,40,43,93.02,4,1,21,11.63,48.84,13,19,8,0,0,27.2,92.62,True,medium
2009-04-18,2009,2009,Newlands,0,Chennai Super Kings,SR Tendulkar,2,59,49,120.41,7,0,14,14.29,28.57,12,28,19,0,0,35.2,111.22,True,high
2009-04-25,2009,2009,Kingsmead,0,Deccan Chargers,SR Tendulkar,2,36,27,133.33,3,2,11,18.52,40.74,23,13,0,caught,1,42.4,111.09,False,medium
2009-04-27,2009,2009,St George's Park,0,Kolkata Knight Riders,SR Tendulkar,2,68,45,151.11,6,4,18,22.22,40.0,31,37,0,lbw,1,36.6,109.5,True,high
2009-04-29,2009,2009,Kingsmead,0,Kings XI Punjab,SR Tendulkar,3,1,6,16.67,0,0,5,0.0,83.33,1,0,0,caught,1,46.6,117.22,False,low
2009-05-01,2009,2009,Buffalo Park,0,Kolkata Knight Riders,SR Tendulkar,2,34,30,113.33,3,2,17,16.67,56.67,22,12,0,caught,1,40.8,102.91,True,medium
2009-05-03,2009,2009,New Wanderers Stadium,0,Royal Challengers Bangalore,SR Tendulkar,2,11,11,100.0,2,0,6,18.18,54.55,11,0,0,caught,1,39.6,106.97,False,low
2009-05-06,2009,2009,SuperSport Park,0,Deccan Chargers,SR Tendulkar,2,2,4,50.0,0,0,2,0.0,50.0,2,0,0,bowled,1,30.0,102.89,False,low
2009-05-08,2009,2009,Buffalo Park,0,Delhi Daredevils,SR Tendulkar,4,15,14,107.14,2,0,7,14.29,50.0,15,0,0,run out,1,23.2,86.22,False,low
2009-05-10,2009,2009,St George's Park,0,Royal Challengers Bangalore,SR Tendulkar,2,0,3,0.0,0,0,3,0.0,100.0,0,0,0,caught,1,12.6,77.43,True,low
2009-05-12,2009,2009,SuperSport Park,0,Kings XI Punjab,SR Tendulkar,4,41,29,141.38,4,1,9,17.24,31.03,2,37,2,0,0,12.4,74.09,True,medium
2009-05-14,2009,2009,Kingsmead,0,Rajasthan Royals,SR Tendulkar,4,40,30,133.33,4,1,8,16.67,26.67,1,38,1,lbw,1,13.8,79.7,False,medium
2009-05-16,2009,2009,St George's Park,0,Chennai Super Kings,SR Tendulkar,4,11,14,78.57,0,0,4,0.0,28.57,0,11,0,caught,1,19.6,86.37,False,low
2009-05-21,2009,2009,SuperSport Park,0,Delhi Daredevils,SR Tendulkar,3,46,41,112.2,8,0,19,19.51,46.34,11,35,0,bowled,1,21.4,92.08,False,medium
2010-03-13,2009/10,2009,Brabourne Stadium,0,Rajasthan Royals,SR Tendulkar,2,17,11,154.55,3,0,4,27.27,36.36,17,0,0,lbw,1,27.6,93.1,True,low
2010-03-17,2009/10,2009,Feroz Shah Kotla,0,Delhi Daredevils,SR Tendulkar,2,63,32,196.88,11,0,6,34.38,18.75,44,19,0,caught,1,31.0,124.01,True,high
2010-03-20,2009/10,2009,Brabourne Stadium,0,Royal Challengers Bangalore,SR Tendulkar,2,25,22,113.64,4,0,10,18.18,45.45,17,8,0,bowled,1,35.4,135.11,False,medium
2010-03-22,2009/10,2009,Brabourne Stadium,0,Kolkata Knight Riders,SR Tendulkar,2,71,48,147.92,10,0,12,20.83,25.0,33,31,7,0,0,32.4,131.17,True,high
2010-03-25,2009/10,2009,"Brabourne Stadium, Mumbai",0,Chennai Super Kings,SR Tendulkar,2,72,52,138.46,8,1,16,17.31,30.77,15,35,22,caught,1,44.4,145.04,True,high
2010-03-28,2009/10,2009,Dr DY Patil Sports Academy,0,Deccan Chargers,SR Tendulkar,2,55,43,127.91,9,0,17,20.93,39.53,26,18,11,caught,1,49.6,150.29,True,high
2010-03-30,2009/10,2009,Brabourne Stadium,0,Kings XI Punjab,SR Tendulkar,2,11,15,73.33,2,0,10,13.33,66.67,11,0,0,caught,1,57.2,144.96,True,low
2010-04-03,2009/10,2009,Brabourne Stadium,0,Deccan Chargers,SR Tendulkar,2,35,25,140.0,5,0,9,20.0,36.0,35,0,0,lbw,1,46.8,120.25,True,medium
2010-04-06,2009/10,2009,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,SR Tendulkar,2,45,35,128.57,6,0,10,17.14,28.57,28,12,5,caught,1,48.8,125.52,False,medium
2010-04-09,2009/10,2009,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,SR Tendulkar,2,29,25,116.0,3,0,8,12.0,32.0,16,13,0,bowled,1,43.6,121.65,False,medium
2010-04-11,2009/10,2009,Sawai Mansingh Stadium,0,Rajasthan Royals,SR Tendulkar,2,89,59,150.85,10,2,16,20.34,27.12,14,32,43,0,0,35.0,117.16,True,high
2010-04-13,2009/10,2009,Brabourne Stadium,0,Delhi Daredevils,SR Tendulkar,2,30,27,111.11,3,0,9,11.11,33.33,20,10,0,caught,1,41.8,121.75,True,medium
2010-04-17,2009/10,2009,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,SR Tendulkar,2,19,18,105.56,3,0,9,16.67,50.0,19,0,0,caught,1,45.6,129.31,True,low
2010-04-21,2009/10,2009,Dr DY Patil Sports Academy,0,Royal Challengers Bangalore,SR Tendulkar,2,9,9,100.0,2,0,6,22.22,66.67,9,0,0,caught,1,42.4,122.42,True,low
2010-04-25,2009/10,2009,Dr DY Patil Sports Academy,0,Chennai Super Kings,SR Tendulkar,2,48,45,106.67,7,0,19,15.56,42.22,23,25,0,caught,1,35.2,116.7,False,medium
2011-04-10,2011,2011,Feroz Shah Kotla,0,Delhi Daredevils,SR Tendulkar,2,46,50,92.0,3,1,22,8.0,44.0,11,26,9,0,0,39.0,114.84,True,medium
2011-04-12,2011,2011,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,SR Tendulkar,2,55,46,119.57,7,0,15,15.22,32.61,15,33,7,0,0,30.4,103.07,True,high
2011-04-15,2011,2011,Wankhede Stadium,1,Kochi Tuskers Kerala,SR Tendulkar,2,100,66,151.52,12,3,23,22.73,34.85,31,24,45,run out,1,35.4,104.76,False,high
2011-04-20,2011,2011,Wankhede Stadium,1,Pune Warriors,SR Tendulkar,2,35,39,89.74,2,0,15,5.13,38.46,11,24,0,caught,1,51.6,113.95,True,medium
2011-04-22,2011,2011,Wankhede Stadium,1,Chennai Super Kings,SR Tendulkar,2,5,8,62.5,1,0,6,12.5,75.0,5,0,0,caught,1,56.8,111.9,True,low
2011-04-24,2011,2011,"Rajiv Gandhi International Stadium, Uppal",0,Deccan Chargers,SR Tendulkar,2,28,24,116.67,4,0,9,16.67,37.5,23,5,0,caught,1,48.2,103.07,True,medium
2011-04-29,2011,2011,Sawai Mansingh Stadium,0,Rajasthan Royals,SR Tendulkar,2,7,7,100.0,1,0,3,14.29,42.86,7,0,0,stumped,1,44.6,108.0,False,low
2011-05-02,2011,2011,Wankhede Stadium,1,Kings XI Punjab,SR Tendulkar,2,51,45,113.33,3,1,12,8.89,26.67,13,32,6,caught,1,35.0,104.09,True,high
2011-05-04,2011,2011,Dr DY Patil Sports Academy,0,Pune Warriors,SR Tendulkar,2,24,24,100.0,5,0,16,20.83,66.67,18,6,0,caught,1,25.2,96.45,True,medium
2011-05-07,2011,2011,Wankhede Stadium,1,Delhi Daredevils,SR Tendulkar,2,14,14,100.0,3,0,9,21.43,64.29,14,0,0,bowled,1,23.0,98.5,True,low
2011-05-10,2011,2011,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,SR Tendulkar,2,6,9,66.67,1,0,6,11.11,66.67,6,0,0,caught,1,24.8,106.0,False,low
2011-05-14,2011,2011,Wankhede Stadium,1,Deccan Chargers,SR Tendulkar,1,37,42,88.1,3,0,17,7.14,40.48,13,18,6,lbw,1,20.4,96.0,False,medium
2011-05-20,2011,2011,Wankhede Stadium,1,Rajasthan Royals,SR Tendulkar,2,31,35,88.57,3,0,16,8.57,45.71,9,22,0,caught,1,26.4,93.62,False,medium
